#{"t_start": 1770185813.410864, "env_id": "None"}
r,l,t
0.12036016,50,121.420755
0.039271023,50,121.420755
-0.032414693,50,121.420755
0.037192382,50,121.420755
-0.017671743,50,121.420755
-0.07537527,50,121.900862
-0.50251913,50,121.900862
0.008956046,50,121.900862
0.015234182,50,121.900862
0.08381121,50,121.900862
0.062025167,50,121.900862
-0.026166372,50,121.900862
-0.016430309,50,121.900862
0.00017540772,50,122.413653
0.032176424,50,122.413653
-0.010054347,50,122.413653
-0.10750463,50,122.413653
-0.050369844,50,122.413653
-0.030310923,50,122.413653
-0.1339613,50,122.413653
-0.24036948,50,122.413653
0.019563023,50,123.072032
-0.008830033,50,123.072032
0.043592256,50,123.072032
-0.017037751,50,123.072032
0.048218984,50,123.072032
-0.02071406,50,123.072032
0.00631241,50,123.072032
-0.23967192,50,123.072032
-0.08858204,50,123.57059
0.028732482,50,123.57059
0.06472381,50,123.57059
-0.03986263,50,123.57059
0.0818251,50,123.57059
0.05295432,50,123.57059
-0.30952197,50,123.57059
-0.44400015,50,123.57059
-0.106275395,50,124.100886
0.00089504546,50,124.100886
-0.03135423,50,124.100886
-0.035183143,50,124.100886
-0.029225336,50,124.100886
0.1174692,50,124.100886
0.056780208,50,124.100886
0.059988905,50,124.100886
0.011052335,50,124.609344
-0.00829858,50,124.609344
0.08072954,50,124.609344
0.035272643,50,124.609344
0.065869235,50,124.609344
0.051899593,50,124.609344
0.000887837,50,124.609344
0.13902378,50,124.609344
0.091246724,50,125.095909
-0.12219019,50,125.095909
0.010676258,50,125.095909
0.0979199,50,125.095909
0.00052693055,50,125.095909
0.011033184,50,125.095909
0.054145746,50,125.095909
0.021254001,50,125.095909
-0.005401533,50,125.579986
0.02490789,50,125.579986
-0.16284324,50,125.579986
-0.031321585,50,125.579986
-0.010937487,50,125.579986
0.009910859,50,125.579986
-0.06248878,50,125.579986
0.041508276,50,125.579986
0.039307732,50,126.111167
-0.092055656,50,126.111167
0.061144944,50,126.111167
0.002083448,50,126.111167
0.052244768,50,126.111167
0.045858283,50,126.111167
-0.06670136,50,126.111167
-0.14634824,50,126.111167
-0.007427841,50,126.628389
0.021991752,50,126.628389
0.0579246,50,126.628389
-0.014247045,50,126.628389
0.080473,50,126.628389
-0.026410727,50,126.628389
0.0583621,50,126.628389
0.054794326,50,126.628389
0.12120785,50,127.100987
-0.14722589,50,127.100987
0.006176115,50,127.100987
0.052666012,50,127.100987
-0.05313015,50,127.100987
0.15451312,50,127.100987
-0.042348742,50,127.100987
-0.2221816,50,127.100987
-0.0046137213,50,127.73403
0.01468538,50,127.73403
0.00023411732,50,127.73403
0.0089981025,50,127.73403
-0.0005665778,50,127.73403
-0.06923477,50,127.73403
-0.002305349,50,127.73403
-0.11718622,50,127.73403
-0.076472715,50,128.229073
0.09538473,50,128.229073
0.014523397,50,128.229073
0.06833693,50,128.229073
0.07500407,50,128.229073
0.018230103,50,128.229073
0.14503448,50,128.229073
-0.023039252,50,128.229073
0.007930564,50,128.738469
0.13711584,50,128.738469
0.0083015375,50,128.738469
0.003998119,50,128.738469
0.110877976,50,128.738469
0.057059135,50,128.738469
-0.08191614,50,128.738469
0.035271868,50,128.738469
-0.05951254,50,129.221933
0.068050146,50,129.221933
-0.1960334,50,129.221933
-0.11196252,50,129.221933
0.046037927,50,129.221933
-0.029825173,50,129.221933
0.09490959,50,129.221933
0.034839947,50,129.221933
0.02984623,50,129.734375
0.0745002,50,129.734375
0.041759375,50,129.734375
0.008073374,50,129.734375
-0.28463426,50,129.734375
0.055409897,50,129.734375
0.089632094,50,129.734375
0.04689484,50,129.734375
0.16122481,50,130.256247
0.002871105,50,130.256247
0.30655295,50,130.256247
0.007080186,50,130.256247
-0.08223802,50,130.256247
-0.14029755,50,130.256247
0.085903466,50,130.256247
0.060484726,50,130.256247
0.18428089,50,130.775167
-0.10750241,50,130.775167
0.029116156,50,130.775167
0.03632862,50,130.775167
0.0738352,50,130.775167
0.004010191,50,130.775167
0.08102175,50,130.775167
-0.041849054,50,130.775167
-0.2078045,50,131.296621
-0.38041615,50,131.296621
0.066041194,50,131.296621
-0.026666231,50,131.296621
0.08369427,50,131.296621
-0.031220159,50,131.296621
-0.04150277,50,131.296621
-0.08612333,50,131.296621
0.06128876,50,131.814786
-0.042838447,50,131.814786
-0.0136607075,50,131.814786
-0.06988108,50,131.814786
0.02007378,50,131.814786
-0.10771221,50,131.814786
-0.06485384,50,131.814786
0.10484641,50,131.814786
-0.018891145,50,132.500242
-0.067715466,50,132.500966
-0.05698665,50,132.500966
0.13939731,50,132.500966
0.038283445,50,132.500966
0.052020926,50,132.500966
-0.07422728,50,132.500966
0.0508057,50,132.500966
-0.11276609,50,133.037634
-0.04749599,50,133.038633
0.010782935,50,133.038633
0.08774536,50,133.038633
0.019577328,50,133.038633
-0.05163396,50,133.038633
-0.30827582,50,133.038633
-0.2612283,50,133.038633
-0.013488073,50,133.548236
-0.04217939,50,133.549245
-0.06178823,50,133.549245
0.040109247,50,133.549245
-0.019700456,50,133.549245
-0.00035708904,50,133.549245
-0.19778967,50,133.549245
-0.051827844,50,133.549245
0.089839846,50,134.054139
-0.0277576,50,134.054139
0.11377626,50,134.054139
-0.030091621,50,134.054139
-0.029711846,50,134.054139
-0.0027614082,50,134.054139
0.036969785,50,134.054139
0.011984142,50,134.054139
0.018146332,50,134.558966
-0.14674662,50,134.558966
-0.022949398,50,134.558966
-0.009160347,50,134.558966
0.080246046,50,134.558966
0.069587715,50,134.558966
0.0202554,50,134.558966
0.042316813,50,134.558966
-0.06876509,50,135.038134
0.05714237,50,135.038134
0.022361003,50,135.038134
0.04621035,50,135.038134
0.05438249,50,135.038134
-0.0864921,50,135.038134
-0.14499493,50,135.038134
0.06488547,50,135.038134
-0.23084499,50,135.516789
-0.0070986645,50,135.516789
-0.0119603295,50,135.516789
0.05941969,50,135.516789
0.008603066,50,135.516789
0.05937153,50,135.516789
-0.11513877,50,135.516789
-0.08440384,50,135.516789
0.102577105,50,136.034126
0.12928525,50,136.034126
0.00052670017,50,136.034126
0.005541125,50,136.034126
0.0370144,50,136.034126
0.025620393,50,136.034126
0.11271515,50,136.034126
0.01687261,50,136.034126
-0.08000782,50,136.536417
-0.0675834,50,136.537414
-0.0042027337,50,136.537414
0.023596833,50,136.537414
0.020489356,50,136.537414
0.15420884,50,136.537414
-0.044425987,50,136.537414
-0.0005846818,50,136.537414
-0.01376366,50,137.20403
0.059876993,50,137.20403
-0.0007137245,50,137.20403
0.09465791,50,137.20403
0.035537373,50,137.20403
-0.08497668,50,137.20403
0.00948633,50,137.20403
0.14865169,50,137.20403
0.045565322,50,137.731394
-0.190037,50,137.731394
0.0011560232,50,137.731394
0.05009346,50,137.731394
0.031213617,50,137.731394
0.035376575,50,137.731394
0.086045526,50,137.731394
0.036314063,50,137.731394
-0.18784662,50,138.254037
0.008880689,50,138.254037
-0.035452582,50,138.254037
-0.08452858,50,138.254037
-0.072779626,50,138.254037
0.02395032,50,138.254037
-0.022893779,50,138.254037
-0.020877933,50,138.254037
-0.0030168153,50,138.754341
-0.13451181,50,138.754341
0.015930064,50,138.754341
-0.19498727,50,138.754341
-0.06798759,50,138.754341
0.061675433,50,138.754341
-0.20629972,50,138.754341
-0.22257984,50,138.754341
-0.011246716,50,139.260386
-0.015685214,50,139.261391
0.0478681,50,139.261391
-0.11386196,50,139.261391
0.0441412,50,139.261391
-0.007079277,50,139.261391
0.07844829,50,139.261391
-0.08674603,50,139.261391
-0.06242764,50,139.75208
-0.04367199,50,139.753088
-0.07416899,50,139.753088
0.03600777,50,139.753088
0.015852109,50,139.753088
0.08027581,50,139.753088
-0.02760851,50,139.753088
-0.034418594,50,139.753088
-0.26912388,50,140.266473
-0.026185503,50,140.266473
0.0037665286,50,140.266473
0.024057379,50,140.266473
-0.019967278,50,140.266473
0.0071515525,50,140.266473
0.005553203,50,140.266473
0.18779811,50,140.266473
0.025665661,50,140.765481
0.023802085,50,140.765481
-0.06825397,50,140.765481
-0.06513502,50,140.765481
-0.016189903,50,140.765481
-0.0806356,50,140.765481
0.016837196,50,140.765481
0.042324,50,140.765481
-0.06312991,50,141.303013
0.094284,50,141.303013
-0.013261786,50,141.303013
-0.03863538,50,141.303013
-0.091421686,50,141.303013
-0.01579695,50,141.303013
-0.0009747713,50,141.303013
0.049954303,50,141.303013
-0.15506637,50,141.940562
0.01601766,50,141.940562
-0.24887757,50,141.940562
0.06497562,50,141.940562
0.044131115,50,141.940562
-0.07026549,50,141.940562
0.024800353,50,141.940562
-0.05580896,50,141.940562
0.07093321,50,142.440449
0.009362031,50,142.440449
-0.040104818,50,142.440449
0.01958119,50,142.440449
-0.107056424,50,142.440449
0.051375084,50,142.440449
-0.08250015,50,142.440449
-0.069721684,50,142.440449
-0.05246497,50,142.954662
-0.10273851,50,142.954662
0.018830825,50,142.954662
-0.065872215,50,142.954662
0.06866636,50,142.954662
0.022694826,50,142.954662
0.02142272,50,142.954662
-0.07781581,50,142.954662
0.038548592,50,143.461974
0.010058547,50,143.461974
0.0047140326,50,143.461974
0.04897764,50,143.461974
0.06201853,50,143.461974
0.014473398,50,143.461974
0.062979154,50,143.461974
-0.031649847,50,143.461974
0.0028254339,50,143.992124
-0.08700552,50,143.992124
-0.07674989,50,143.992124
0.017289314,50,143.992124
-0.20603475,50,143.992124
0.104202606,50,143.992124
0.08199556,50,143.992124
0.06549451,50,143.992124
0.030902939,50,144.51346
-0.20848587,50,144.51346
-0.025978422,50,144.51346
-0.05495658,50,144.51346
0.02161752,50,144.51346
-0.043523863,50,144.51346
0.060991976,50,144.51346
0.08205538,50,144.51346
0.03413112,50,145.032565
0.014141651,50,145.032565
0.013111161,50,145.032565
0.015455086,50,145.032565
-0.15172762,50,145.032565
0.056764405,50,145.032565
0.0014877745,50,145.032565
-0.025132718,50,145.032565
0.026292337,50,145.562689
0.045738753,50,145.562689
0.015291894,50,145.562689
-0.420135,50,145.562689
-0.02937962,50,145.562689
0.040271934,50,145.562689
-0.024801683,50,145.562689
-0.031077763,50,145.562689
0.06455783,50,146.076719
-0.057024885,50,146.076719
0.043645054,50,146.076719
-0.012526473,50,146.076719
0.051135924,50,146.076719
0.051879257,50,146.076719
0.07220088,50,146.076719
-0.040704064,50,146.076719
-0.12885508,50,146.698156
-0.03475851,50,146.698156
-0.10386848,50,146.698156
0.14234899,50,146.698156
0.06574813,50,146.698156
-0.0023538342,50,146.698156
-0.09943294,50,146.698156
-0.031509105,50,146.698156
0.06739932,50,147.208085
-0.15611072,50,147.208085
-0.05156853,50,147.208085
0.12073808,50,147.208085
0.09279021,50,147.208085
0.015259914,50,147.208085
-0.14726841,50,147.208085
0.008723556,50,147.208085
-0.006873179,50,147.708112
-0.04773199,50,147.708112
0.06936141,50,147.708112
0.26708665,50,147.708112
0.050857846,50,147.708112
0.01937166,50,147.708112
-0.0475247,50,147.708112
0.0994697,50,147.708112
0.026667172,50,148.194167
-0.0779339,50,148.195166
-0.03101008,50,148.195166
-0.07989189,50,148.195166
0.054584786,50,148.195166
-0.017950218,50,148.195166
0.055422604,50,148.195166
0.10781293,50,148.195166
0.108406805,50,148.676484
-0.019661605,50,148.677484
-0.03852675,50,148.677484
-0.23879813,50,148.677484
0.09512728,50,148.677484
0.0002226183,50,148.677484
-0.07245774,50,148.677484
-0.011024878,50,148.677484
-0.042917214,50,149.16247
0.03239653,50,149.163466
-0.10574235,50,149.163466
-0.1077083,50,149.163466
0.08708436,50,149.163466
0.08811645,50,149.163466
0.037341032,50,149.163466
-0.005472654,50,149.163466
-0.24564436,50,149.646342
0.1357678,50,149.646342
-0.5895064,50,149.646342
-0.009298821,50,149.646342
-0.11463,50,149.646342
0.033488132,50,149.646342
0.011799412,50,149.646342
-0.40578723,50,149.646342
0.0033439859,50,150.132557
0.021600492,50,150.132557
-0.037909493,50,150.132557
-0.021283474,50,150.132557
0.1014722,50,150.132557
0.06379398,50,150.132557
-0.016548743,50,150.132557
-0.05564936,50,150.132557
-0.07116326,50,150.627473
0.052249294,50,150.627473
0.06512421,50,150.627473
-0.05995992,50,150.627473
0.026906032,50,150.627473
-0.088339105,50,150.627473
0.013987298,50,150.627473
0.05786324,50,150.627473
0.032057106,50,151.305826
-0.018336624,50,151.305826
0.19874583,50,151.305826
0.08623059,50,151.305826
0.12685086,50,151.305826
0.016899606,50,151.305826
-0.026940655,50,151.305826
-0.1635867,50,151.305826
0.021910949,50,151.808335
0.065800376,50,151.808335
-0.11629064,50,151.808335
-0.020121198,50,151.808335
-0.050387576,50,151.808335
-0.024201952,50,151.808335
-0.02947722,50,151.808335
-0.07862803,50,151.808335
-0.06013594,50,152.303483
0.05063533,50,152.303483
0.059673525,50,152.303483
0.007820289,50,152.303483
0.09751219,50,152.303483
0.05281387,50,152.303483
0.11589673,50,152.303483
-0.0019441198,50,152.303483
-0.13537662,50,152.814876
0.03021561,50,152.814876
0.027223842,50,152.814876
0.099257216,50,152.814876
0.12541871,50,152.814876
-0.022857308,50,152.814876
-0.019244421,50,152.814876
0.10048641,50,152.814876
0.08209734,50,153.357762
0.06436449,50,153.357762
-0.064088605,50,153.357762
0.017012348,50,153.357762
-0.004415721,50,153.357762
-0.2383821,50,153.357762
0.020043362,50,153.357762
0.08889125,50,153.357762
0.046356507,50,153.886606
0.05883779,50,153.886606
-0.0731258,50,153.886606
0.032673903,50,153.886606
-0.11015979,50,153.886606
-0.046039566,50,153.886606
0.052048746,50,153.886606
0.04126293,50,153.886606
-0.0783696,50,154.416559
0.024152687,50,154.416559
0.027676713,50,154.416559
0.0058014044,50,154.416559
0.0067583644,50,154.416559
0.011731235,50,154.416559
0.068851784,50,154.416559
-0.016902534,50,154.416559
0.16303805,50,154.910997
0.047698375,50,154.910997
0.01628785,50,154.910997
-0.016986411,50,154.910997
-0.07398286,50,154.910997
-0.09478298,50,154.910997
-0.067381196,50,154.910997
0.034697413,50,154.910997
5.314649e-05,50,155.421191
0.030371808,50,155.421696
-0.02778228,50,155.421696
0.0344467,50,155.421696
0.010660179,50,155.421696
0.10449166,50,155.421696
0.11004666,50,155.421696
-0.042182367,50,155.421696
-0.07423026,50,156.07911
-0.32845086,50,156.07911
0.09101601,50,156.08011
0.021754153,50,156.08011
0.073175415,50,156.08011
0.05044848,50,156.08011
-0.016980933,50,156.08011
-0.01667889,50,156.08011
0.023888126,50,156.572525
0.025384283,50,156.572525
0.056735937,50,156.572525
-0.00070816226,50,156.572525
0.040374268,50,156.572525
0.044886693,50,156.572525
-0.1170792,50,156.572525
-0.040980518,50,156.572525
-0.08370746,50,157.050021
0.026113251,50,157.050021
0.011427979,50,157.050021
-0.043674972,50,157.050021
0.090818584,50,157.050021
0.004598593,50,157.050021
0.048894215,50,157.050021
0.037104793,50,157.050021
0.00045713352,50,157.54269
0.013465371,50,157.54269
0.039334275,50,157.54269
-0.057786945,50,157.54269
0.07363235,50,157.54269
0.08101873,50,157.54269
-0.015003201,50,157.54269
0.06677122,50,157.54269
-0.00794681,50,158.053785
0.04413767,50,158.053785
-0.020474931,50,158.053785
0.056025725,50,158.053785
0.082145885,50,158.053785
-0.012223655,50,158.053785
-0.13816446,50,158.053785
-0.0073062293,50,158.053785
0.0060242284,50,158.578615
-0.23977222,50,158.579618
0.03708898,50,158.579618
-0.109372936,50,158.579618
0.056839984,50,158.579618
-0.11076497,50,158.579618
0.032128174,50,158.579618
0.012426158,50,158.579618
0.0064661913,50,159.110351
-0.04092348,50,159.110351
0.12046691,50,159.110351
-0.028069943,50,159.110351
0.03549234,50,159.110351
-0.109460354,50,159.110351
0.03992282,50,159.110351
0.061764974,50,159.110351
-0.09119671,50,159.603712
0.030002449,50,159.603712
0.0035615398,50,159.603712
-0.096381396,50,159.603712
0.057814837,50,159.603712
-0.21068382,50,159.603712
0.06667247,50,159.603712
0.043063343,50,159.603712
0.033571284,50,160.088218
0.029806519,50,160.088218
0.029777113,50,160.088218
-0.012845733,50,160.088218
-0.12171725,50,160.088218
0.049132157,50,160.088218
0.14610802,50,160.088218
-0.015825935,50,160.088218
0.08308829,50,160.745044
0.0195152,50,160.745044
0.006412334,50,160.745044
0.00050518964,50,160.745044
0.14290516,50,160.745044
-0.004253239,50,160.745044
0.1116065,50,160.745044
0.028839825,50,160.745044
0.12239335,50,161.238235
0.066060156,50,161.238235
0.006799193,50,161.238235
-0.03271552,50,161.238235
-0.12088604,50,161.238235
-0.03048255,50,161.238235
0.06475507,50,161.238235
-0.03315524,50,161.238235
-0.12524547,50,161.747407
-0.08007014,50,161.747407
-0.057370298,50,161.747407
-0.09713913,50,161.747407
-0.008766663,50,161.747407
0.067928694,50,161.747407
-0.2773037,50,161.747407
-0.11577083,50,161.747407
0.008826116,50,162.247302
-0.014099623,50,162.247302
0.023452323,50,162.247302
0.055486202,50,162.247302
0.042244077,50,162.247836
-0.05204652,50,162.247836
-0.08242556,50,162.247836
-0.07826091,50,162.247836
0.04527859,50,162.761218
-0.049943637,50,162.761218
0.03456146,50,162.761218
-0.19476116,50,162.761218
0.017235897,50,162.761218
0.059077743,50,162.761218
0.13072427,50,162.761218
0.037452847,50,162.761218
-0.002477363,50,163.25467
0.17736748,50,163.25467
0.053695194,50,163.25467
0.092659816,50,163.25467
0.04223651,50,163.25467
-0.0086359205,50,163.25467
0.100564174,50,163.255187
0.010485347,50,163.255187
-0.10582489,50,163.734235
-0.13704196,50,163.734235
-0.09446226,50,163.734235
-0.0016230936,50,163.734235
0.0076973364,50,163.734235
-0.06916376,50,163.734235
0.05350074,50,163.734235
0.11993086,50,163.734235
-0.012877496,50,164.247452
0.04149416,50,164.247452
0.022912072,50,164.247452
0.0703546,50,164.247452
0.038722716,50,164.247452
0.059991144,50,164.247452
-0.026754199,50,164.247452
0.068501726,50,164.247452
0.0123955365,50,164.74139
0.028316477,50,164.74139
0.06622516,50,164.74139
0.060736474,50,164.74139
-0.012112181,50,164.74139
-0.02640432,50,164.74139
-0.031786613,50,164.74139
0.12170747,50,164.74139
0.053148627,50,165.384708
0.06816599,50,165.384708
-0.020689875,50,165.384708
-0.015628606,50,165.384708
0.02032442,50,165.384708
0.008171283,50,165.384708
0.008788774,50,165.384708
-0.09879985,50,165.384708
-0.0091097625,50,165.907155
-0.124294855,50,165.907155
-0.09133721,50,165.907155
-0.017215693,50,165.907155
-0.020722613,50,165.907155
-0.009825325,50,165.907155
-0.07908311,50,165.907155
0.028044038,50,165.907155
-0.11562834,50,166.416719
0.09112135,50,166.416719
0.15696359,50,166.416719
0.04822663,50,166.416719
-0.04266005,50,166.416719
0.034987677,50,166.416719
0.11431259,50,166.416719
0.055941246,50,166.416719
0.02314581,50,166.917958
-0.011699394,50,166.917958
-0.12797973,50,166.917958
0.13958406,50,166.917958
-0.17555398,50,166.917958
0.01751577,50,166.917958
-0.006570747,50,166.917958
0.048707906,50,166.917958
0.010085843,50,167.424752
-0.05997922,50,167.424752
0.011659184,50,167.424752
0.017139003,50,167.424752
-0.06695965,50,167.424752
-0.18387295,50,167.424752
0.020712651,50,167.424752
0.0077148443,50,167.424752
0.02135165,50,167.957896
-0.012498689,50,167.957896
0.026320824,50,167.957896
0.12136351,50,167.957896
-0.1195295,50,167.957896
0.034979284,50,167.957896
-0.045132015,50,167.957896
0.056310978,50,167.957896
-0.008604651,50,168.47392
0.05359785,50,168.47392
-0.07661248,50,168.47392
-0.03296351,50,168.47392
-0.12089669,50,168.47392
-0.01612385,50,168.47392
-0.1259517,50,168.47392
0.019482955,50,168.47392
-0.1281538,50,168.990508
0.05787488,50,168.990508
0.082118504,50,168.991509
-0.021806406,50,168.991509
0.08561583,50,168.991509
0.11424405,50,168.991509
-0.09660268,50,168.991509
0.07018238,50,168.991509
0.07758414,50,169.508843
0.067662306,50,169.509849
-0.05935593,50,169.509849
0.0893644,50,169.509849
-0.034807738,50,169.509849
0.038132604,50,169.509849
0.01517983,50,169.509849
0.054649122,50,169.509849
0.00958591,50,170.168356
-0.24678038,50,170.168356
0.076830834,50,170.168356
-0.016332047,50,170.168356
0.08310412,50,170.168356
-0.13770328,50,170.168356
0.019230751,50,170.168356
-0.01914736,50,170.168356
-0.01735115,50,170.662565
-0.24067743,50,170.662565
-0.09559147,50,170.662565
-0.030723257,50,170.662565
-0.047982283,50,170.662565
0.06761346,50,170.662565
0.015726088,50,170.662565
0.13309383,50,170.662565
-0.035857063,50,171.174058
0.08290937,50,171.174058
-0.029891046,50,171.174058
-0.03091039,50,171.174058
0.05178951,50,171.174058
0.021988088,50,171.174058
0.022553511,50,171.174058
0.048200145,50,171.174058
-0.15878654,50,171.662704
0.021285942,50,171.662704
0.015931575,50,171.662704
0.08617663,50,171.662704
-0.021554459,50,171.662704
-0.06747835,50,171.662704
0.06925643,50,171.662704
0.122709446,50,171.662704
-0.049062055,50,172.195118
0.056225553,50,172.195118
-0.032843992,50,172.195118
0.016922671,50,172.195118
0.097239375,50,172.195118
0.18928234,50,172.195118
-0.019083653,50,172.195118
0.018290855,50,172.195118
0.0069101485,50,172.689926
-0.052501645,50,172.689926
0.019553127,50,172.689926
0.07006756,50,172.689926
-0.0864637,50,172.689926
-0.27155182,50,172.689926
-0.043360747,50,172.689926
-0.2529913,50,172.689926
-0.026371397,50,173.170284
0.10173398,50,173.170284
-0.03967334,50,173.170284
-0.0117681855,50,173.170284
0.09157084,50,173.170284
0.0053294417,50,173.170284
0.13771789,50,173.170284
0.03397988,50,173.170284
0.06415317,50,173.670692
0.04030062,50,173.670692
0.024653746,50,173.670692
-0.013426415,50,173.670692
0.036745932,50,173.670692
0.017945336,50,173.670692
0.15146257,50,173.670692
-0.04920282,50,173.670692
0.11217631,50,174.147153
-0.094822675,50,174.147153
-0.14671133,50,174.147153
-0.009176262,50,174.147153
0.107473925,50,174.147153
-0.035771288,50,174.147153
-0.13947114,50,174.147153
0.052296028,50,174.147153
-0.011280488,50,174.779624
0.019384466,50,174.779624
0.072442144,50,174.779624
-0.038698986,50,174.779624
-0.12532942,50,174.779624
0.12447851,50,174.779624
-0.12402146,50,174.779624
0.010959237,50,174.779624
0.014435472,50,175.301194
0.115805335,50,175.301194
-0.054664828,50,175.301194
0.029177964,50,175.301194
-0.06406316,50,175.301194
-0.057196897,50,175.301194
0.0386434,50,175.301194
0.08465451,50,175.301194
0.011180245,50,175.822585
0.088512115,50,175.822585
-0.22219539,50,175.822585
0.0137804095,50,175.822585
0.011152676,50,175.822585
0.08735321,50,175.822585
-0.12410571,50,175.822585
-0.029146653,50,175.822585
0.017552622,50,176.3301
0.02962806,50,176.3301
-0.013534783,50,176.3301
0.09142077,50,176.3301
-0.11410308,50,176.3301
0.10712837,50,176.3301
-0.004730104,50,176.3301
-0.03187229,50,176.3301
-0.044439383,50,176.821647
-0.04383263,50,176.821647
0.055186655,50,176.821647
0.16930181,50,176.821647
-0.037534572,50,176.821647
-0.1661256,50,176.821647
-0.011247077,50,176.821647
0.049259342,50,176.821647
-0.0053706365,50,177.32184
-0.06531153,50,177.32184
-0.22041576,50,177.32184
0.016049135,50,177.32184
-0.08390375,50,177.32184
0.05594936,50,177.32184
-0.040441155,50,177.32184
-0.17678574,50,177.32184
0.038755964,50,177.817612
0.0835829,50,177.817612
0.04082249,50,177.817612
0.012054536,50,177.817612
-0.10616741,50,177.817612
-0.03045656,50,177.817612
-0.04960061,50,177.817612
-0.06046472,50,177.817612
0.015453637,50,178.322468
0.05912269,50,178.322468
-0.0056664017,50,178.322468
0.06155201,50,178.322468
0.032851737,50,178.322468
0.10021865,50,178.322468
0.13175605,50,178.322468
-0.05453469,50,178.322468
0.07288067,50,178.806595
-0.16215862,50,178.806595
0.08169266,50,178.806595
0.06534838,50,178.806595
0.15422474,50,178.806595
0.033830367,50,178.806595
-0.06664802,50,178.806595
0.028523276,50,178.806595
-0.057612862,50,179.484806
-0.030681768,50,179.484806
0.058313485,50,179.484806
0.029779097,50,179.484806
0.05178476,50,179.484806
0.23150185,50,179.484806
0.016665753,50,179.484806
-0.05754493,50,179.484806
0.099203505,50,179.997004
0.020661674,50,179.997004
-0.063139364,50,179.997004
-0.10977928,50,179.997004
0.026042994,50,179.997004
-0.045320503,50,179.997004
0.0060679126,50,179.997004
-0.10259443,50,179.997004
-0.0005826443,50,180.53684
0.043973897,50,180.53684
-0.16111729,50,180.53684
0.066794954,50,180.53684
0.0048376606,50,180.53684
-0.026181655,50,180.53684
-0.036070816,50,180.53684
-0.012693597,50,180.53684
-0.030091539,50,181.041924
0.07904856,50,181.041924
-0.037481572,50,181.041924
-0.080393024,50,181.041924
-0.028072586,50,181.041924
-0.002860351,50,181.041924
0.097444676,50,181.041924
-0.34848264,50,181.041924
0.00025844062,50,181.54922
-0.01997833,50,181.55022
-0.0025312637,50,181.55022
-0.15765625,50,181.55022
-0.013913799,50,181.55022
8.556205e-05,50,181.55022
-0.00031815137,50,181.55022
-0.08913335,50,181.55022
-0.06836391,50,182.071885
0.124245875,50,182.071885
-0.0214177,50,182.071885
0.02840389,50,182.071885
0.020648664,50,182.071885
0.09675437,50,182.071885
0.05724503,50,182.071885
-0.045120627,50,182.071885
0.072609894,50,182.562775
-0.0025134825,50,182.562775
-0.12849492,50,182.562775
-0.24423845,50,182.562775
-0.018483784,50,182.562775
0.17157482,50,182.562775
0.06806172,50,182.562775
0.031140355,50,182.562775
-0.02067202,50,183.065856
0.057904527,50,183.065856
0.027717749,50,183.065856
-0.21446511,50,183.065856
-0.0431427,50,183.065856
-0.0410457,50,183.065856
-0.06615322,50,183.065856
0.057997327,50,183.065856
0.029057592,50,183.565085
0.027522257,50,183.565085
0.02757013,50,183.565085
0.06285742,50,183.565085
0.07249895,50,183.565085
-0.13517568,50,183.565085
-0.06974403,50,183.565085
-0.14193556,50,183.565085
-0.11033259,50,184.229464
0.017505819,50,184.229464
-0.1458291,50,184.229464
0.0052078166,50,184.229464
-0.103764966,50,184.229464
-0.078898646,50,184.229464
-0.120178066,50,184.229464
-0.035113055,50,184.229464
0.07479111,50,184.723608
-0.006087023,50,184.723608
0.021939775,50,184.723608
-0.100349516,50,184.723608
-0.1097873,50,184.723608
0.073761344,50,184.723608
0.083649,50,184.723608
-0.1405703,50,184.723608
0.024403144,50,185.246032
0.06227827,50,185.246032
-0.09443459,50,185.246032
-0.038325347,50,185.246032
0.012957017,50,185.246032
-0.03551746,50,185.246032
0.08481677,50,185.246032
-0.0727527,50,185.246032
0.061494976,50,185.744212
-0.06032475,50,185.744212
-0.014987868,50,185.744212
-0.03205883,50,185.744212
0.0671953,50,185.744212
0.1624063,50,185.744212
0.040645972,50,185.744212
0.10501132,50,185.744212
-0.03232812,50,186.236513
0.037220974,50,186.236513
-0.038797628,50,186.236513
-0.28331172,50,186.236513
0.024166428,50,186.236513
-0.05288816,50,186.236513
-0.27647987,50,186.236513
0.12622815,50,186.236513
0.10858774,50,186.758336
0.024571752,50,186.758336
-0.07063496,50,186.758336
0.036694746,50,186.758336
-0.1818859,50,186.758336
0.05324983,50,186.758336
-0.14467876,50,186.758336
0.059014574,50,186.758336
-0.00081848743,50,187.275005
0.14746772,50,187.275005
-0.07560382,50,187.275005
0.0070612216,50,187.275005
-0.1466815,50,187.275005
-0.081556454,50,187.275005
-0.18321386,50,187.275005
-0.04992467,50,187.275005
0.08499768,50,187.778445
0.17259301,50,187.778445
0.093861386,50,187.778445
0.019076284,50,187.778445
0.013065327,50,187.778445
0.121494286,50,187.778445
0.039302524,50,187.778445
0.006296354,50,187.778445
0.049687024,50,188.291159
0.023940379,50,188.291159
0.10282448,50,188.291159
-0.032573227,50,188.291159
-0.036047015,50,188.291159
0.042031318,50,188.291159
0.12830292,50,188.291159
0.013489362,50,188.291159
-0.01585378,50,188.963412
0.07141302,50,188.963412
0.15690356,50,188.963412
0.031539537,50,188.963412
0.008995125,50,188.964403
