#{"t_start": 1770189414.7087045, "env_id": "None"}
r,l,t
-10.5180645,50,471.486199
10.694801,50,471.486199
12.305774,50,471.486199
1.7950971,50,471.486199
-30.6515,50,471.486199
1.632817,50,471.994858
0.49974084,50,471.994858
3.349711,50,471.994858
-0.8086192,50,471.994858
6.855526,50,471.994858
12.5325575,50,471.994858
-4.864242,50,471.994858
-0.09929918,50,471.994858
-6.48785,50,472.351668
5.9820995,50,472.351668
4.4028087,50,472.351668
-16.514004,50,472.351668
-1.3170781,50,472.351668
1.4648831,50,472.351668
6.9436183,50,472.351668
-4.5608582,50,472.351668
6.5719657,50,472.705397
2.0980146,50,472.705397
0.10259682,50,472.705397
7.500066,50,472.705397
-12.371003,50,472.705397
-16.549973,50,472.705397
7.9586883,50,472.705397
2.4314451,50,472.705397
9.313465,50,473.050418
-8.5743065,50,473.050418
1.1649156,50,473.050418
-7.6471987,50,473.050418
6.0373526,50,473.050418
-4.137235,50,473.050418
0.9969064,50,473.050418
1.0963546,50,473.050418
-5.154014,50,473.41819
-14.910374,50,473.41819
-3.886312,50,473.41819
-7.8996887,50,473.41819
-7.393174,50,473.41819
2.1972647,50,473.41819
-5.17713,50,473.41819
2.3328116,50,473.41819
2.0058799,50,473.767
5.6764436,50,473.767
-5.5120263,50,473.767
-0.99636555,50,473.767
4.4657345,50,473.767
-16.776165,50,473.767522
-10.2079315,50,473.767522
6.7210946,50,473.767522
-2.8156247,50,474.120902
0.09440383,50,474.120902
0.928348,50,474.120902
-6.397785,50,474.120902
2.9867153,50,474.120902
-2.3227303,50,474.120902
-2.7845504,50,474.120902
-4.6368976,50,474.120902
-15.668408,50,474.484738
9.752755,50,474.484738
-6.7737904,50,474.484738
-2.6854243,50,474.484738
4.2273035,50,474.484738
3.3031387,50,474.484738
-16.623922,50,474.484738
-12.574098,50,474.484738
-1.7344863,50,474.842322
5.902565,50,474.842322
-42.34546,50,474.842322
-3.0780497,50,474.842322
1.3451859,50,474.842322
-1.3778242,50,474.842322
1.0240848,50,474.842322
-7.0611267,50,474.842322
8.271448,50,475.343334
-1.0542353,50,475.343334
15.454078,50,475.343334
-2.6573727,50,475.343334
12.951127,50,475.343334
-7.3912964,50,475.343334
2.537518,50,475.343334
6.0361524,50,475.343334
-9.767029,50,475.707391
2.528781,50,475.707391
-10.536498,50,475.707391
4.750804,50,475.707391
5.210087,50,475.707391
1.7009094,50,475.707391
-9.405555,50,475.707391
-7.5006533,50,475.707391
1.4550719,50,476.059835
-0.34351322,50,476.059835
4.6552672,50,476.059835
5.1010785,50,476.059835
-0.08066979,50,476.059835
-9.755186,50,476.059835
-15.960196,50,476.059835
-0.2761935,50,476.059835
-2.984786,50,476.399906
-11.097574,50,476.399906
-21.941387,50,476.399906
-52.55826,50,476.399906
-3.78436,50,476.399906
-8.007352,50,476.399906
30.495739,50,476.399906
-4.404143,50,476.399906
3.971838,50,476.743371
1.6348875,50,476.744371
3.5925107,50,476.744371
-30.85605,50,476.744371
6.1062226,50,476.744371
-27.894571,50,476.744371
12.918318,50,476.744371
-34.02473,50,476.744371
6.4373884,50,477.095046
-1.7038449,50,477.095046
-41.174637,50,477.095046
1.9654348,50,477.095046
-0.8435353,50,477.095046
9.751003,50,477.095046
1.8629856,50,477.095046
1.5153201,50,477.095046
2.883377,50,477.436164
-1.9063128,50,477.436164
-4.808825,50,477.436164
-0.90932083,50,477.436164
6.6175365,50,477.436164
-2.4825501,50,477.436164
-1.1726882,50,477.436164
-0.34605026,50,477.436164
6.3894877,50,477.805876
-11.701635,50,477.805876
-10.101215,50,477.805876
-8.090008,50,477.805876
3.2395236,50,477.805876
-0.87303495,50,477.805876
7.88834,50,477.805876
4.84274,50,477.805876
1.6846681,50,478.149857
10.415844,50,478.149857
7.6271124,50,478.149857
-10.312598,50,478.149857
-3.9896872,50,478.149857
-0.09885913,50,478.149857
2.0218332,50,478.149857
-6.342462,50,478.149857
3.899389,50,478.665314
2.0037146,50,478.665832
-5.054099,50,478.665832
3.5476604,50,478.665832
-14.203376,50,478.665832
4.6920795,50,478.665832
7.7934146,50,478.665832
6.95063,50,478.665832
4.877788,50,479.025278
2.2061863,50,479.025278
9.115912,50,479.025278
-4.0603085,50,479.025278
2.109954,50,479.025278
4.576569,50,479.025278
6.2308025,50,479.025278
10.715923,50,479.025278
-5.8368144,50,479.38141
3.0900524,50,479.38141
2.7791839,50,479.38141
-14.0067215,50,479.38141
8.297452,50,479.38141
5.401064,50,479.38141
-17.99511,50,479.38141
5.3129888,50,479.38141
-0.4557476,50,479.717319
16.647135,50,479.717319
3.9208593,50,479.717319
7.0190825,50,479.717319
-1.5742989,50,479.717319
4.0794744,50,479.717319
-17.194838,50,479.717319
-20.986227,50,479.717319
-3.276122,50,480.070979
-0.39249483,50,480.070979
12.939182,50,480.070979
-16.29631,50,480.070979
-15.719595,50,480.070979
1.0673857,50,480.070979
1.4918468,50,480.070979
4.921399,50,480.070979
-8.137077,50,480.424587
-9.047321,50,480.424587
-5.469318,50,480.424587
-3.58311,50,480.424587
-12.806502,50,480.424587
25.76568,50,480.424587
9.846496,50,480.424587
-0.04895321,50,480.424587
-2.6124825,50,480.765496
-0.8370703,50,480.765496
8.393485,50,480.765496
-10.459581,50,480.765496
-11.73042,50,480.765496
-5.914259,50,480.765496
-11.721653,50,480.765496
11.469084,50,480.765496
6.5297213,50,481.113694
4.592549,50,481.113694
2.72298,50,481.113694
-2.4561257,50,481.113694
-3.8018932,50,481.113694
-16.642515,50,481.113694
4.2188373,50,481.113694
10.494948,50,481.113694
0.43228537,50,481.474134
-0.1370861,50,481.474134
-8.790247,50,481.474134
3.5238986,50,481.474134
1.7338486,50,481.474134
-9.565107,50,481.474134
25.530733,50,481.474134
-7.3315797,50,481.474134
-2.791761,50,481.989084
4.9049673,50,481.989084
-10.591318,50,481.989084
-4.357134,50,481.989084
-11.263591,50,481.989084
-20.433857,50,481.989084
-8.018829,50,481.989084
5.061773,50,481.989084
3.4818618,50,482.340962
-0.7931793,50,482.340962
-14.431455,50,482.340962
8.464572,50,482.340962
5.297803,50,482.340962
-3.9101505,50,482.340962
6.5598173,50,482.340962
-3.8197627,50,482.340962
-5.159633,50,482.699223
6.48766,50,482.699223
-1.0812296,50,482.699223
3.6207256,50,482.699223
-7.5181446,50,482.699223
14.156109,50,482.699223
-4.2339993,50,482.699223
-26.256615,50,482.699223
6.6357107,50,483.062931
1.465971,50,483.062931
4.9748645,50,483.062931
-15.261831,50,483.062931
-25.624262,50,483.062931
-10.68218,50,483.062931
15.493163,50,483.062931
8.047639,50,483.062931
-1.0899452,50,483.414341
-4.846405,50,483.414341
3.5418587,50,483.414341
3.247038,50,483.414341
-22.172005,50,483.414341
9.099043,50,483.414341
5.311737,50,483.414341
-3.9859962,50,483.414341
-3.259311,50,483.760861
-7.530831,50,483.760861
-6.079319,50,483.760861
30.168587,50,483.760861
-10.322272,50,483.760861
0.35065934,50,483.760861
11.253955,50,483.760861
8.228584,50,483.760861
2.1856666,50,484.105004
1.890219,50,484.105004
-8.359331,50,484.105004
8.526248,50,484.105004
1.7655113,50,484.105004
6.6318874,50,484.105004
0.51867807,50,484.105004
5.1363263,50,484.105004
-3.1585689,50,484.449949
5.0659857,50,484.449949
-0.461943,50,484.449949
1.8919474,50,484.449949
15.396509,50,484.449949
-5.81097,50,484.449949
-12.13771,50,484.449949
-2.1586683,50,484.449949
-1.8268356,50,484.807571
2.6302776,50,484.807571
-7.031386,50,484.807571
-36.86379,50,484.807571
2.9973233,50,484.807571
-2.4936712,50,484.807571
0.26676193,50,484.807571
-2.4758701,50,484.807571
-9.603366,50,485.32377
-2.0357862,50,485.32377
3.761837,50,485.32377
-0.7166078,50,485.32377
-7.4146757,50,485.32377
-13.989501,50,485.32377
-4.087197,50,485.32377
2.6991475,50,485.32377
-12.156026,50,485.681643
6.769109,50,485.681643
-4.4159565,50,485.681643
6.7715254,50,485.681643
6.6914935,50,485.681643
-28.289778,50,485.681643
-17.458508,50,485.681643
1.9424357,50,485.681643
12.875802,50,486.033539
-12.9576435,50,486.033539
4.304267,50,486.033539
5.977024,50,486.033539
6.9030986,50,486.033539
-5.6442814,50,486.033539
-7.2434936,50,486.033539
-19.16716,50,486.033539
-6.3129425,50,486.384286
4.802559,50,486.384286
8.262878,50,486.384286
2.4174166,50,486.384286
-5.3308473,50,486.384286
7.997735,50,486.384286
5.1893654,50,486.384286
-26.423975,50,486.384286
3.247772,50,486.732039
-13.242818,50,486.732039
12.866241,50,486.732039
-5.0412254,50,486.732039
-4.102808,50,486.732039
3.4040992,50,486.732039
10.548358,50,486.732039
-0.8783859,50,486.732039
16.80075,50,487.092057
9.438282,50,487.092057
1.6727209,50,487.092057
-0.5615603,50,487.092057
-15.707087,50,487.092057
-15.941459,50,487.092057
7.297964,50,487.092057
-23.69142,50,487.092057
8.612175,50,487.44185
-2.226936,50,487.44185
-3.9248877,50,487.44185
-13.6334,50,487.44185
2.6598346,50,487.44185
-14.135673,50,487.44185
9.917727,50,487.44185
1.6486394,50,487.44185
-2.2906532,50,487.787925
6.1134152,50,487.787925
9.003849,50,487.787925
-1.7837055,50,487.787925
15.295728,50,487.787925
3.467554,50,487.787925
-1.3243362,50,487.787925
10.672759,50,487.787925
-18.063704,50,488.159265
14.166594,50,488.159265
-1.5224286,50,488.159265
11.645851,50,488.159265
-13.770351,50,488.159265
-2.9156077,50,488.159265
3.7014127,50,488.159265
-17.356411,50,488.159265
-21.875902,50,488.673354
1.3181859,50,488.673354
-3.4794357,50,488.673354
3.7379608,50,488.673354
-3.255638,50,488.673354
-24.557589,50,488.673354
1.7777123,50,488.673354
13.26031,50,488.673354
11.647627,50,489.016271
3.2832894,50,489.016271
4.4438,50,489.016271
-1.8573605,50,489.016271
2.000163,50,489.016271
-4.9976935,50,489.016271
-4.4484844,50,489.016271
13.843882,50,489.016271
10.2789135,50,489.379484
2.926938,50,489.379484
1.197002,50,489.379484
5.4383984,50,489.379484
3.4820676,50,489.379484
-4.4859962,50,489.380486
3.6991441,50,489.380486
-11.810202,50,489.380486
2.3915222,50,489.738051
3.4089603,50,489.738051
1.997737,50,489.738051
3.295723,50,489.738051
0.56521404,50,489.738051
-9.599792,50,489.738051
-2.2903423,50,489.738051
5.1395693,50,489.738051
7.2049565,50,490.081044
2.148566,50,490.081044
-9.154472,50,490.081044
-2.6607666,50,490.081044
6.0244613,50,490.081044
-7.406169,50,490.081044
10.393537,50,490.081044
6.2828174,50,490.081044
7.6129246,50,490.427046
2.7459831,50,490.427046
0.8885089,50,490.427046
2.698294,50,490.427046
-20.150831,50,490.427046
-8.881903,50,490.427046
4.181592,50,490.427046
0.23579049,50,490.427046
-22.65239,50,490.770146
-8.282968,50,490.770146
11.029345,50,490.770146
-7.435069,50,490.770146
1.798168,50,490.770146
-13.204587,50,490.770146
5.311852,50,490.770146
-0.047657162,50,490.770146
2.5395603,50,491.111309
12.514112,50,491.111309
-1.5889418,50,491.111309
-29.105541,50,491.111309
10.72663,50,491.111309
-0.96667504,50,491.111309
-9.385152,50,491.111309
-9.376707,50,491.111309
-2.6322548,50,491.479701
7.3030567,50,491.479701
-2.5846472,50,491.479701
3.7292035,50,491.4807
8.340107,50,491.4807
11.177259,50,491.4807
1.9047093,50,491.4807
-12.687235,50,491.4807
0.87882674,50,491.957615
5.6745424,50,491.957615
3.6713154,50,491.957615
-15.288825,50,491.957615
0.9315836,50,491.957615
3.6518695,50,491.957615
10.908756,50,491.957615
6.726301,50,491.957615
7.3598332,50,492.305969
4.616913,50,492.305969
2.149017,50,492.305969
1.3706084,50,492.305969
2.0480616,50,492.305969
-0.18275996,50,492.305969
0.58074164,50,492.305969
-2.4286742,50,492.305969
-3.9650238,50,492.661221
3.4271874,50,492.661221
-0.3627839,50,492.661221
-2.2663324,50,492.661221
8.288339,50,492.661221
-2.2253122,50,492.661221
-2.974063,50,492.661221
-0.96083844,50,492.661221
-5.236709,50,493.008293
-1.1020156,50,493.009294
-6.867165,50,493.009294
-1.7111788,50,493.009294
3.6677322,50,493.009294
-0.92653185,50,493.009294
-16.926136,50,493.009294
0.043272495,50,493.009294
-0.7314304,50,493.360287
0.5754721,50,493.360287
2.5258262,50,493.360287
1.5003618,50,493.360287
-9.452154,50,493.360287
5.210988,50,493.360287
5.179963,50,493.360287
-8.8924,50,493.360287
1.1883752,50,493.713023
-28.557207,50,493.713023
-1.1661034,50,493.713023
-4.8630705,50,493.713023
8.137569,50,493.713023
-3.1132603,50,493.713023
-1.4837615,50,493.713023
-16.858528,50,493.713023
4.5732226,50,494.058446
-8.75044,50,494.058446
7.7791767,50,494.058446
-1.3167975,50,494.058446
-5.8332396,50,494.058446
-20.372042,50,494.058446
-2.290536,50,494.058446
-8.908374,50,494.058446
-8.8524885,50,494.414163
-0.60076284,50,494.414163
-4.515757,50,494.414163
-6.0437775,50,494.414163
2.555092,50,494.414163
2.730641,50,494.414163
4.997098,50,494.414163
4.437672,50,494.414163
3.2933085,50,494.749733
2.207832,50,494.750272
3.0061965,50,494.750272
-11.538881,50,494.750272
8.8083315,50,494.750272
1.1523101,50,494.750272
1.2085899,50,494.750272
-3.3814983,50,494.750272
8.923385,50,495.247156
1.8979015,50,495.247156
-6.686341,50,495.247156
12.135244,50,495.247156
-5.710378,50,495.247156
-1.9899197,50,495.247156
12.866948,50,495.247156
3.928556,50,495.247156
-8.145811,50,495.59579
5.2838035,50,495.59579
-0.87524915,50,495.59579
-3.9652777,50,495.59579
7.384738,50,495.59579
6.4427567,50,495.596331
-7.451521,50,495.596331
9.585188,50,495.596331
4.995459,50,495.958416
4.772216,50,495.958416
7.8599405,50,495.958416
2.2831175,50,495.958416
-4.6124716,50,495.958416
1.4103714,50,495.958416
8.980411,50,495.958416
13.082391,50,495.958416
-1.9418685,50,496.308876
-8.914038,50,496.308876
-33.710896,50,496.308876
5.8591394,50,496.308876
0.04132256,50,496.308876
7.96416,50,496.308876
6.762806,50,496.308876
-11.538103,50,496.308876
8.7880745,50,496.669423
2.1401737,50,496.670425
-3.8120167,50,496.670425
-0.8978057,50,496.670425
9.930493,50,496.670425
-14.117334,50,496.670425
5.060376,50,496.670425
-22.646715,50,496.670425
1.9952486,50,497.030275
-10.73601,50,497.030275
-39.92434,50,497.030275
0.8873249,50,497.030275
-5.616144,50,497.030275
-24.131859,50,497.030275
-8.79099,50,497.030275
-2.8217425,50,497.030275
21.944778,50,497.378193
-4.4996724,50,497.379194
-10.681973,50,497.379194
5.8562083,50,497.379194
0.8201597,50,497.379194
0.08807342,50,497.379194
-2.914917,50,497.379194
-17.77296,50,497.379194
2.399736,50,497.733622
0.45642835,50,497.733622
-1.8522284,50,497.733622
-1.4256594,50,497.733622
4.6297383,50,497.733622
-1.2165483,50,497.733622
1.6621784,50,497.733622
4.5693383,50,497.733622
5.4861417,50,498.08688
7.9103036,50,498.08688
3.208215,50,498.08688
4.6005645,50,498.08688
4.9707146,50,498.08688
-34.460243,50,498.08688
13.399963,50,498.08688
11.241788,50,498.08688
-13.320187,50,498.604013
-0.099178106,50,498.604013
3.381094,50,498.604013
-5.618515,50,498.604013
-23.44983,50,498.604013
2.2878575,50,498.604013
-1.9921238,50,498.604013
8.249422,50,498.604013
1.3626349,50,498.963308
-0.46528167,50,498.963308
8.751205,50,498.963308
-6.0632067,50,498.963308
-14.934906,50,498.963308
11.850387,50,498.963308
4.7278614,50,498.963308
1.1359661,50,498.963308
-3.6532278,50,499.317739
1.4186532,50,499.318751
3.6413496,50,499.318751
4.1087856,50,499.318751
-2.310113,50,499.318751
-2.5230298,50,499.318751
8.330701,50,499.318751
7.880609,50,499.318751
4.6642084,50,499.67106
-1.4753996,50,499.67106
-17.800701,50,499.67106
10.093099,50,499.67106
3.4357011,50,499.67106
-3.1752305,50,499.67106
-12.531479,50,499.67106
-6.225203,50,499.67106
2.2841327,50,500.023484
9.14261,50,500.023484
-3.0945487,50,500.023484
6.1386986,50,500.023484
-15.3601675,50,500.023484
-11.253022,50,500.023484
4.219844,50,500.023484
-16.276272,50,500.023484
-22.124016,50,500.370555
-0.7561766,50,500.370555
4.308201,50,500.370555
3.758323,50,500.370555
-6.85032,50,500.370555
0.87108123,50,500.370555
3.1962962,50,500.370555
2.6153584,50,500.370555
5.511961,50,500.717222
-3.541048,50,500.717222
11.659324,50,500.717222
-1.5383829,50,500.717222
-0.27975428,50,500.717222
-21.955568,50,500.717222
5.265656,50,500.717222
-6.3618245,50,500.717222
6.811223,50,501.069535
10.476115,50,501.069535
8.509435,50,501.069535
-32.63335,50,501.069535
2.8709383,50,501.069535
6.219137,50,501.069535
-0.5391046,50,501.069535
-9.022626,50,501.069535
-3.5591552,50,501.417734
-13.266675,50,501.417734
-2.2396593,50,501.417734
-4.707929,50,501.417734
7.1834474,50,501.417734
2.311273,50,501.417734
0.4100936,50,501.417734
3.9935472,50,501.417734
0.16669112,50,501.912135
0.022801965,50,501.912135
8.084202,50,501.912135
-10.384834,50,501.912135
3.5387585,50,501.912135
3.0930216,50,501.912135
0.13102901,50,501.912135
-20.355936,50,501.912135
-12.234732,50,502.271734
3.8238304,50,502.271734
-3.6155143,50,502.271734
-22.83925,50,502.271734
5.643471,50,502.271734
9.311871,50,502.271734
5.687316,50,502.271734
4.2276144,50,502.271734
-0.7288736,50,502.628995
5.624504,50,502.628995
14.256998,50,502.628995
-8.978455,50,502.628995
3.733644,50,502.628995
4.732092,50,502.628995
-1.3667586,50,502.628995
9.615231,50,502.628995
-14.337368,50,502.972341
1.8302591,50,502.972341
3.0092406,50,502.972341
-3.9281273,50,502.972341
11.186699,50,502.972341
-13.039066,50,502.972341
-0.5240679,50,502.972341
-28.019726,50,502.972341
-16.016247,50,503.315044
1.9745495,50,503.316053
18.228552,50,503.316053
-0.7723509,50,503.316053
6.2060485,50,503.316053
-12.290401,50,503.316053
4.511552,50,503.316053
2.8023946,50,503.316053
5.474209,50,503.666141
11.800284,50,503.666141
-16.098644,50,503.666141
13.597603,50,503.666141
1.1798619,50,503.666141
5.940198,50,503.666141
-4.6699886,50,503.666141
6.2081847,50,503.666141
1.4010422,50,504.001522
-3.262197,50,504.001522
-25.693445,50,504.001522
-1.3793076,50,504.001522
15.528387,50,504.001522
-16.408316,50,504.001522
10.316735,50,504.001522
-1.6428285,50,504.001522
5.3404,50,504.358989
0.5079844,50,504.358989
3.3817348,50,504.358989
5.107627,50,504.358989
-3.3181305,50,504.358989
7.773732,50,504.359512
-11.356636,50,504.359512
1.9821984,50,504.359512
-25.67248,50,504.702681
3.8916059,50,504.702681
2.7919524,50,504.702681
-9.6047125,50,504.702681
3.6978858,50,504.702681
-0.7594893,50,504.702681
4.6136985,50,504.702681
8.119531,50,504.702681
11.704562,50,505.192332
1.1450071,50,505.192332
4.669585,50,505.192332
1.0530621,50,505.192332
-12.352379,50,505.192332
13.016574,50,505.192332
-5.1824512,50,505.192332
-5.5221553,50,505.192332
-2.9819112,50,505.531996
6.4175696,50,505.531996
-2.3793085,50,505.531996
5.3465567,50,505.531996
9.253049,50,505.531996
-0.8369647,50,505.531996
4.3470287,50,505.531996
-3.0662897,50,505.531996
-0.75349927,50,505.886025
-14.813391,50,505.886025
-12.068573,50,505.886025
-5.5615044,50,505.886025
3.3818173,50,505.886025
-6.17025,50,505.886025
14.822729,50,505.886025
7.65539,50,505.886025
0.6572455,50,506.234305
-1.9302415,50,506.234305
-1.4721323,50,506.234305
-0.70745885,50,506.234305
2.4166741,50,506.234305
0.8271005,50,506.234305
2.1251912,50,506.234305
8.596742,50,506.234305
-7.620737,50,506.593902
-0.119932696,50,506.593902
0.7442566,50,506.593902
-2.9116933,50,506.593902
-6.98908,50,506.593902
0.52756023,50,506.593902
4.8906713,50,506.593902
-2.5498357,50,506.593902
0.23056975,50,506.952492
-0.5129769,50,506.952492
8.241764,50,506.952492
-21.47113,50,506.952492
8.493591,50,506.952492
3.1327283,50,506.952492
1.7286377,50,506.952492
6.0325313,50,506.952492
-1.523848,50,507.283514
-4.7817655,50,507.283514
-16.5523,50,507.283514
-5.7961,50,507.283514
-1.2913034,50,507.283514
7.7032266,50,507.283514
2.8034012,50,507.283514
-2.3456833,50,507.283514
-18.883358,50,507.645644
-3.395389,50,507.645644
5.8818946,50,507.645644
1.7816715,50,507.645644
13.157683,50,507.645644
-4.291942,50,507.645644
-4.7816916,50,507.645644
2.3603134,50,507.645644
6.5037627,50,507.990454
-12.605628,50,507.990454
-25.123133,50,507.990454
7.796556,50,507.990454
9.093222,50,507.990454
2.0741463,50,507.990454
5.363261,50,507.990454
4.6582546,50,507.990454
5.0301404,50,508.489156
2.1307068,50,508.489156
1.4683852,50,508.489156
2.9397604,50,508.489156
-10.022911,50,508.489156
-0.3946514,50,508.489156
-0.86392665,50,508.489156
-4.527673,50,508.489156
-13.935354,50,508.856154
-11.106781,50,508.856154
3.8253574,50,508.856154
-6.115074,50,508.856154
4.243964,50,508.856154
-6.575176,50,508.856154
8.903106,50,508.856154
-6.226844,50,508.856154
4.1978984,50,509.208826
7.893393,50,509.208826
5.0490885,50,509.208826
-1.8868265,50,509.208826
-7.8311996,50,509.208826
8.439369,50,509.208826
6.5614443,50,509.208826
0.427114,50,509.208826
4.846903,50,509.559088
1.6879295,50,509.559088
-13.944687,50,509.559088
-0.753847,50,509.559088
1.5052571,50,509.559088
-8.319531,50,509.559088
6.453232,50,509.559088
10.191627,50,509.559088
-1.8704445,50,509.921873
4.346555,50,509.921873
6.392222,50,509.921873
8.770877,50,509.921873
-0.7704154,50,509.921873
-3.1425653,50,509.921873
4.801029,50,509.921873
2.6323607,50,509.921873
-3.0368488,50,510.255691
-8.862477,50,510.255691
-9.054095,50,510.255691
-0.63579905,50,510.255691
7.807891,50,510.255691
-2.6728253,50,510.255691
-3.3504663,50,510.255691
-6.1569824,50,510.255691
1.2980409,50,510.610499
-5.307468,50,510.610499
-0.35188857,50,510.610499
10.116796,50,510.610499
4.0216203,50,510.610499
2.601179,50,510.610499
2.002132,50,510.610499
-30.362156,50,510.610499
1.7348962,50,510.958644
-2.3529987,50,510.958644
-2.3128746,50,510.958644
13.534405,50,510.958644
3.8322887,50,510.958644
-1.1599239,50,510.958644
0.2751399,50,510.958644
-23.022587,50,510.958644
0.35112792,50,511.304881
2.3619628,50,511.304881
-0.33640534,50,511.304881
7.7297564,50,511.304881
-45.564285,50,511.304881
2.6971757,50,511.304881
6.733277,50,511.304881
6.3841043,50,511.304881
-8.057774,50,511.812616
6.742874,50,511.812616
10.035205,50,511.812616
-4.9671803,50,511.812616
13.851114,50,511.812616
13.055367,50,511.812616
-2.7331975,50,511.812616
-1.2912613,50,511.812616
1.8984953,50,512.162004
-7.616564,50,512.162004
1.3736198,50,512.162004
1.8746567,50,512.162004
-7.938648,50,512.162004
5.819275,50,512.162004
-4.78756,50,512.162004
-1.7890024,50,512.162004
-28.09889,50,512.506105
6.9798555,50,512.506105
12.420907,50,512.506105
12.43848,50,512.506105
-2.4130886,50,512.506105
-16.417759,50,512.506105
5.8584924,50,512.506105
-14.418321,50,512.506105
-19.48814,50,512.851937
-11.073903,50,512.851937
21.909222,50,512.851937
0.4468993,50,512.851937
15.427314,50,512.851937
6.7267156,50,512.851937
-4.9812593,50,512.851937
-9.760984,50,512.851937
-3.5393095,50,513.215312
4.7890005,50,513.215312
8.569081,50,513.215312
-1.4884332,50,513.215312
-7.738015,50,513.215312
-10.197449,50,513.215312
-13.204944,50,513.215312
-8.070865,50,513.215312
2.7646666,50,513.577904
-8.217952,50,513.578895
-6.900554,50,513.578895
-1.03097,50,513.578895
-0.8429171,50,513.578895
4.1949897,50,513.578895
-9.382832,50,513.578895
4.9814696,50,513.578895
8.637617,50,513.931394
4.708962,50,513.931394
0.940143,50,513.931394
1.5185504,50,513.931394
7.379502,50,513.931394
-0.8851999,50,513.931394
3.395055,50,513.931394
-1.3746608,50,513.931394
-4.0995326,50,514.28635
-2.9894512,50,514.286861
8.246753,50,514.286861
-2.7323864,50,514.286861
11.049774,50,514.286861
10.389075,50,514.286861
1.4244337,50,514.286861
1.0854362,50,514.286861
-14.181172,50,514.650177
10.229239,50,514.650719
2.9576435,50,514.650719
13.012928,50,514.650719
-18.521322,50,514.650719
6.520895,50,514.650719
8.527474,50,514.650719
-15.642087,50,514.650719
-4.4517155,50,515.14793
1.7439729,50,515.14793
-6.9153323,50,515.14793
4.542728,50,515.14793
-1.3633981,50,515.14793
6.7966757,50,515.14793
25.078772,50,515.14793
11.811269,50,515.14793
-6.040193,50,515.523621
11.469301,50,515.523621
0.7344527,50,515.523621
5.395881,50,515.523621
-5.143355,50,515.523621
-3.9644105,50,515.523621
1.0390024,50,515.523621
14.814436,50,515.523621
-2.4034886,50,515.866895
-6.4756136,50,515.866895
1.1742231,50,515.866895
2.3355026,50,515.866895
2.9138215,50,515.866895
2.3586125,50,515.866895
8.226662,50,515.866895
2.4194698,50,515.866895
-1.2903826,50,516.210246
8.871405,50,516.210246
3.4769423,50,516.210246
3.2146432,50,516.210246
-24.043423,50,516.210246
-25.45081,50,516.210246
-4.998787,50,516.210246
10.2594595,50,516.210246
4.7386613,50,516.561966
3.6467326,50,516.561966
-6.144885,50,516.561966
-6.4447455,50,516.561966
-4.02268,50,516.561966
-17.137854,50,516.561966
-6.3034782,50,516.561966
-8.547756,50,516.561966
-19.61849,50,516.906003
-17.94611,50,516.906003
7.298758,50,516.906003
0.29284424,50,516.906003
-0.32501203,50,516.906003
2.2962875,50,516.906003
-6.916464,50,516.906003
0.90822303,50,516.906003
-3.023991,50,517.275538
-5.037814,50,517.277048
1.6729233,50,517.277048
8.513097,50,517.277048
26.331406,50,517.277048
-14.646125,50,517.277048
-0.9779819,50,517.277048
-4.6000094,50,517.277048
-5.567106,50,517.629346
5.11832,50,517.629346
-0.37431085,50,517.629346
-7.589627,50,517.629346
3.9635124,50,517.629346
-2.7766347,50,517.629346
5.873893,50,517.629346
0.51320916,50,517.629346
-12.117625,50,517.975834
2.772813,50,517.975834
1.325099,50,517.975834
0.57472825,50,517.975834
-2.5772796,50,517.975834
-15.917264,50,517.975834
15.045915,50,517.975834
-6.0039544,50,517.975834
-8.500607,50,518.465455
0.035814106,50,518.465455
-4.915331,50,518.465455
-4.3066893,50,518.465455
-5.193804,50,518.465455
-6.845674,50,518.465455
-1.2308226,50,518.465455
9.782345,50,518.465455
3.690527,50,518.798536
8.854477,50,518.798536
-42.168705,50,518.798536
-1.3787318,50,518.798536
5.657222,50,518.798536
-0.8628914,50,518.798536
-5.5544705,50,518.798536
7.4092546,50,518.798536
4.2007694,50,519.165884
10.170586,50,519.165884
-33.220985,50,519.165884
-2.266254,50,519.165884
-16.036062,50,519.165884
0.025693893,50,519.165884
5.3372316,50,519.165884
1.7294177,50,519.165884
-1.4357615,50,519.516885
1.373225,50,519.516885
5.529939,50,519.516885
-10.713129,50,519.516885
-2.910906,50,519.516885
-0.00033602118,50,519.516885
-2.5202193,50,519.516885
-0.7790546,50,519.516885
7.9752254,50,519.868817
9.05608,50,519.868817
-5.3264565,50,519.868817
-13.10392,50,519.868817
-13.025882,50,519.868817
4.0129075,50,519.869817
2.9687233,50,519.869817
-28.686852,50,519.869817
2.7834146,50,520.219285
2.4290266,50,520.219285
-1.5847713,50,520.219285
0.80091244,50,520.219285
9.254749,50,520.219285
1.474397,50,520.219285
-2.6463664,50,520.219285
1.8993325,50,520.219285
5.205168,50,520.569081
-0.47077763,50,520.569081
7.685439,50,520.569081
-21.344067,50,520.569081
-3.027299,50,520.569081
-1.1904542,50,520.569081
-20.101698,50,520.569081
0.86767304,50,520.569081
5.9735556,50,520.919252
-9.671121,50,520.919252
-0.052403927,50,520.919252
8.641307,50,520.919252
-41.29933,50,520.919252
-8.094459,50,520.920249
11.097232,50,520.920249
